GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000224079    7    1114086    1117672      3       1  18759     -0.35715      0.63951
ENSG00000226291    7    1120499    1121814      3       2  18759      -2.0582      0.98021
ENSG00000164850    7    1121844    1133451      9       3  18759     -0.83077      0.79695
ENSG00000178381    7    1191707    1200395      7       3  18759       1.1879      0.11743
ENSG00000229043    7    1200010    1204903      7       1  18759      0.18824      0.42534
ENSG00000164853    7    1272543    1276954      1       1  18759      0.41984       0.3373
ENSG00000233082    7    1306989    1308903      1       1  18759         1.67      0.04746
ENSG00000164877    7    1468101    1499138     12       2  18759     -0.32244      0.62644
ENSG00000225981    7    1499573    1503644      1       1  18759       1.1968       0.1157
ENSG00000273230    7    1504133    1507158      2       1  18759      0.38637      0.34961
ENSG00000164880    7    1509913    1545489      9       1  18759      0.49159       0.3115
ENSG00000198517    7    1570350    1582679      3       1  18759      0.16586      0.43413
ENSG00000256005    7    1580047    1581609      1       1  18759       1.1349       0.1282
ENSG00000164855    7    1581871    1600457      9       2  18759     -0.31566      0.62387
ENSG00000157778    7    1606966    1610641      1       1  18759     -0.92763       0.8232
ENSG00000230487    7    1609709    1629262      8       3  18759       1.6827     0.046214
ENSG00000225968    7    1727755    1787590     14       5  18759      -1.3239      0.90723
ENSG00000234977    7    1731542    1732086      1       1  18759       -1.642       0.9497
ENSG00000205971    7    1732446    1733961      1       1  18759     -0.88159        0.811
ENSG00000236081    7    1778266    1781927      1       1  18759     -0.34114       0.6335
ENSG00000002822    7    1855429    2272878    171      25  18759      -1.4744      0.92981
ENSG00000176349    7    1878222    1889567     15       3  18759      -1.2841      0.90045
ENSG00000122687    7    2273866    2281840      2       1  18759      -1.0375      0.85025
ENSG00000106268    7    2281857    2290781      8       2  18759      -1.0277      0.84795
ENSG00000106266    7    2291405    2393953     32       8  18759      0.48722      0.31305
ENSG00000106263    7    2393721    2420380     18       3  18759      -0.9794      0.83631
ENSG00000230914    7    2423756    2428232      1       1  18759       -1.173       0.8796
ENSG00000271163    7    2433482    2433766      1       1  18759      -1.5173       0.9354
ENSG00000136213    7    2443223    2474242     10       2  18759      -0.8278      0.79611
ENSG00000175873    7    2477398    2487485      9       4  18759     -0.69085      0.75517
ENSG00000106003    7    2552163    2568811      7       3  18759     -0.21561      0.58535
ENSG00000106009    7    2577511    2595361      9       2  18759     -0.11436      0.54553
ENSG00000106012    7    2598632    2654368     41       9  18759     -0.95344      0.82982
ENSG00000136295    7    2671585    2704436     14       5  18759      -1.2389      0.89232
ENSG00000174945    7    2719156    2815134     55      13  18759        1.189      0.11722
ENSG00000146535    7    2767746    2883958     58       9  18759       1.7695     0.038405
ENSG00000198286    7    2945775    3083579     94      33  18759    -0.065496      0.52611
ENSG00000237286    7    2983669    2986725      4       2  18759     -0.48467      0.68604
ENSG00000228334    7    3122886    3126055      3       2  18759       1.3084     0.095368
ENSG00000217455    7    3179868    3214287     36      10  18759       0.3929       0.3472
ENSG00000231892    7    3236258    3237888      1       1  18759     -0.43715        0.669
ENSG00000236708    7    3303664    3342084     20       4  18759     -0.40955      0.65893
ENSG00000146555    7    3341080    4308632    544      64  18759      -0.9999      0.84132
ENSG00000164916    7    4683388    4811074     41      15  18759     0.085974      0.46574
ENSG00000242802    7    4815253    4833943     10       2  18759      0.67584      0.24957
ENSG00000157927    7    4836686    4923350     32       7  18759     -0.92706      0.82305
ENSG00000218823    7    4897364    4901625      5       2  18759     -0.66691      0.74758
ENSG00000136297    7    4945620    4998844     30       7  18759       0.7614      0.22321
ENSG00000196204    7    5013619    5080306     18       5  18759       1.3444     0.089403
ENSG00000272968    7    5023349    5112852     31       6  18759       1.0955      0.13665
ENSG00000146587    7    5085452    5109119     12       3  18759      0.46863      0.31967
ENSG00000273313    7    5111756    5112854      2       1  18759       -1.366      0.91403
ENSG00000272595    7    5156800    5157718      2       1  18759       2.0964     0.018024
ENSG00000159904    7    5160870    5184177      3       1  18759       2.1648     0.015203
ENSG00000157954    7    5229819    5273457     22       6  18759       1.6028     0.054486
ENSG00000164638    7    5314000    5346501     12       5  18759       2.1462      0.01593
ENSG00000182095    7    5346421    5465045     33      13  18759     0.026462      0.48944
ENSG00000188365    7    5459477    5462753      1       1  18759     -0.37535       0.6463
ENSG00000155034    7    5470966    5553429     46      12  18759      0.55691      0.28879
ENSG00000230733    7    5515435    5519442      2       1  18759     -0.42488      0.66454
ENSG00000238394    7    5525026    5525132      1       1  18759       1.3101      0.09508
ENSG00000075624    7    5566782    5603415     14       5  18759       2.4651    0.0068491
ENSG00000272719    7    5596362    5596876      1       1  18759       1.8723      0.03058
ENSG00000075618    7    5632439    5646286      5       3  18759     0.051801      0.47934
ENSG00000011275    7    5659678    5821370     65      13  18759      -0.1243      0.54946
ENSG00000237738    7    5702063    5720092      7       3  18759      0.89584      0.18517
ENSG00000235944    7    5862791    5894066     14       4  18759      0.40033      0.34446
ENSG00000122543    7    5919458    5925993      1       1  18759      0.31337        0.377
ENSG00000122674    7    5938356    5965605      2       1  18759      0.60216      0.27354
ENSG00000122512    7    6012870    6048756      7       4  18759      0.63022      0.26428
ENSG00000106305    7    6048876    6063465     12       4  18759       0.7288      0.23306
ENSG00000207217    7    6056508    6056642      1       1  18759       1.3099      0.09512
ENSG00000086232    7    6061881    6098861     38       6  18759       0.9042      0.18295
ENSG00000157999    7    6071007    6076017      4       2  18759     -0.46316      0.67838
ENSG00000106346    7    6144515    6201195     26       6  18759       0.3095      0.37847
ENSG00000008256    7    6201407    6312275     33      11  18759      0.14787      0.44122
ENSG00000178397    7    6369040    6388612     10       3  18759      0.59327       0.2765
ENSG00000136238    7    6414154    6443608     20       6  18759      -0.5797      0.71894
ENSG00000164535    7    6448757    6523821     44      12  18759     -0.72062      0.76443
ENSG00000136240    7    6485584    6523873     16       6  18759     -0.74525      0.77194
ENSG00000215045    7    6537093    6591067     13       6  18759     -0.57521      0.71743
ENSG00000136247    7    6617065    6629005      6       1  18759     -0.62573      0.73426
ENSG00000232581    7    6618196    6628605      6       1  18759     -0.62573      0.73426
ENSG00000146576    7    6629648    6648357      4       2  18759      0.10545      0.45801
ENSG00000236609    7    6655248    6663921      4       2  18759      0.64931      0.25807
ENSG00000205903    7    6676953    6694242      8       2  18759      0.79115      0.21443
ENSG00000260054    7    6694495    6696063      2       1  18759       0.1374      0.44536
ENSG00000228010    7    6703605    6748532     17       4  18759      0.30343      0.38078
ENSG00000198580    7    6713376    6715991      1       1  18759      0.62709       0.2653
ENSG00000164631    7    6728064    6746554      9       3  18759      0.45166      0.32576
ENSG00000187953    7    6749759    6793493      2       1  18759      0.76794      0.22126
ENSG00000146574    7    6833765    6866401      1       1  18759       1.0893        0.138
ENSG00000226943    7    6963435    6970466      2       1  18759       1.2755      0.10106
ENSG00000106392    7    7196565    7288282     50      10  18759       1.8625     0.031268
ENSG00000230825    7    7294785    7317410     35      10  18759      0.91827      0.17924
ENSG00000236712    7    7333139    7333511      3       1  18759      0.25366      0.39988
ENSG00000215018    7    7395834    7575484     99      15  18759      -1.7299      0.95818
ENSG00000272732    7    7589735    7592071      2       1  18759      0.36264      0.35844
ENSG00000272894    7    7592093    7606627      5       2  18759      -0.3984      0.65483
ENSG00000164654    7    7606503    7648560     13       4  18759     0.070003       0.4721
ENSG00000272745    7    7659503    7660174      1       1  18759     -0.92956       0.8237
ENSG00000106399    7    7676149    7758238     65      14  18759     -0.33373      0.63071
ENSG00000219545    7    7680342    8043689    320      77  18759      -1.1189      0.86842
ENSG00000234718    7    7778165    7782204      6       2  18759     -0.40527      0.65736
ENSG00000214998    7    7948931    7950080      4       2  18759     0.086098      0.46569
ENSG00000233108    7    7997814    8009534      9       4  18759     -0.47092      0.68115
ENSG00000106415    7    8008425    8133902     60      11  18759     -0.63586      0.73757
ENSG00000233264    7    8019943    8021859      3       2  18759     -0.53729      0.70447
ENSG00000003147    7    8152814    8302317    117      37  18759     -0.50593      0.69355
ENSG00000227719    7    8153655    8156191      2       1  18759      -1.1659      0.87817
ENSG00000244239    7    8301863    8302451      1       1  18759     -0.26579       0.6048
ENSG00000229970    7    8301894    8384146     52      13  18759      0.16311      0.43522
ENSG00000272328    7    8343371    8380973     26       8  18759      0.26012      0.39739
ENSG00000122584    7    8473585    8792593    230      39  18759      -1.6821      0.95372
ENSG00000271077    7    9673900    9675333      1       1  18759      0.62709       0.2653
ENSG00000197320    7    9765870    9767915      2       1  18759    0.0011322      0.49955
ENSG00000234710    7    9776951    9809142     12       4  18759      0.42207      0.33649
ENSG00000235431    7   10000651   10021444      7       2  18759     -0.92734      0.82313
ENSG00000229091    7   10490938   10492153      5       2  18759      -1.0815      0.86026
ENSG00000234356    7   10516208   10516505      1       1  18759      -1.0052       0.8426
ENSG00000236414    7   10742303   10747033      1       1  18759      -1.5964       0.9448
ENSG00000189043    7   10971578   10979883      7       3  18759      0.77086      0.22039
ENSG00000106443    7   11013499   11209250     56       8  18759       1.4017     0.080498
ENSG00000230333    7   11221359   11559802    256      53  18759     -0.52881      0.70153
ENSG00000226827    7   11297308   11298162      2       1  18759     -0.14085        0.556
ENSG00000005108    7   11409984   11871824    347      70  18759    -0.043508      0.51735
ENSG00000230435    7   11446582   11453705      7       2  18759     -0.55423      0.71029
ENSG00000235920    7   11859943   11860920      1       1  18759      -1.3059       0.9042
ENSG00000106460    7   12250867   12282993     21       4  18759        1.514     0.065012
ENSG00000146530    7   12370511   12443567     52      10  18759      0.80309      0.21096
ENSG00000236048    7   12510978   12512171      2       1  18759     -0.38814      0.65104
ENSG00000203523    7   12530721   12531630      2       1  18759      0.57423      0.28291
ENSG00000226690    7   12536055   12581536     18       6  18759     -0.45674      0.67607
ENSG00000225606    7   12609751   12611017      2       1  18759     0.048263      0.48075
ENSG00000006747    7   12610203   12693228     61      17  18759    -0.089781      0.53577
ENSG00000229233    7   12693804   12694610      1       1  18759      0.79125       0.2144
ENSG00000271253    7   12725262   12725658      1       1  18759      0.80816       0.2095
ENSG00000122644    7   12726481   12730559      1       1  18759      0.82003       0.2061
ENSG00000229618    7   13141016   13743774    359      70  18759       1.5303     0.062967
ENSG00000237713    7   13378826   13404674      9       3  18759        1.295     0.097659
ENSG00000224330    7   13893980   13898650      2       1  18759     -0.79072      0.78545
ENSG00000213875    7   13911481   13912138      2       1  18759      -1.3537      0.91208
ENSG00000006468    7   13930853   14031050     58      16  18759     0.066079      0.47366
ENSG00000252374    7   14050294   14050388      1       1  18759       -1.293        0.902
ENSG00000136267    7   14184674   15014402    471      88  18759     -0.70805      0.76054
ENSG00000233167    7   14230420   14231782      1       1  18759      -1.2759        0.899
ENSG00000226323    7   14853756   14856190      3       2  18759     0.053682      0.47859
ENSG00000225816    7   15025003   15025699      1       1  18759      0.29525       0.3839
ENSG00000227489    7   15105832   15108276      1       1  18759       2.0762      0.01894
ENSG00000187546    7   15239943   15601640    140      29  18759      0.56928      0.28458
ENSG00000106511    7   15650837   15726437     47      10  18759      -1.2194      0.88864
ENSG00000237070    7   15707572   15721605     10       3  18759      -2.1311      0.98346
ENSG00000229108    7   15728003   15735116      4       1  18759      0.53165      0.29748
ENSG00000229379    7   15880922   15881985      2       1  18759    -0.094149       0.5375
ENSG00000273477    7   16127152   16129275      1       1  18759      -1.0309       0.8487
ENSG00000214960    7   16130817   16460947    165      25  18759     -0.26445      0.60428
ENSG00000229688    7   16250113   16310229     36       8  18759      -1.2888      0.90127
ENSG00000171243    7   16501106   16570205     49      11  18759      -1.3578      0.91274
ENSG00000205858    7   16566505   16621193     40      11  18759     -0.15091      0.55998
ENSG00000224280    7   16623407   16626382      2       1  18759      0.39935      0.34482
ENSG00000106524    7   16639401   16685442     33      10  18759      -1.4133      0.92122
ENSG00000136261    7   16685756   16746148     41      10  18759     -0.18131      0.57194
ENSG00000235837    7   16735496   16759523     13       3  18759     -0.21907       0.5867
ENSG00000106537    7   16793160   16824161     29       6  18759      0.92458      0.17759
ENSG00000106541    7   16831435   16873057     50      10  18759      -1.3536      0.91207
ENSG00000270593    7   16889581   16890349      1       1  18759     -0.96449       0.8326
ENSG00000173467    7   16899029   16921611     18       7  18759        1.111      0.13328
ENSG00000232400    7   16903891   16905932      2       1  18759      0.49276      0.31109
ENSG00000227965    7   16928245   16928509      1       1  18759      -1.4071       0.9203
ENSG00000237773    7   17319458   17338981      6       2  18759      -1.4266      0.92315
ENSG00000106546    7   17338246   17385776     18       5  18759     -0.47439      0.68239
ENSG00000236318    7   17414491   17506288     64      10  18759      -1.2122      0.88728
ENSG00000236039    7   17474101   17500296     26       7  18759     -0.81757       0.7932
ENSG00000226598    7   17503069   17598533    102      27  18759     -0.80031      0.78824
ENSG00000228675    7   17719173   17720283      3       1  18759     -0.97283      0.83468
ENSG00000071189    7   17830385   17980124     43       5  18759      0.71862      0.23619
ENSG00000229937    7   18066405   18067486      2       1  18759   -0.0066918      0.50267
ENSG00000048052    7   18126572   19042039    468      88  18759     -0.51806      0.69779
ENSG00000226522    7   18931719   18939056      7       4  18759        2.693    0.0035405
ENSG00000232492    7   18988521   18989385      1       1  18759      0.68111       0.2479
ENSG00000122691    7   19060614   19157295     31       7  18759      0.49696      0.30961
ENSG00000232821    7   19152097   19153894      1       1  18759      0.83414       0.2021
ENSG00000236536    7   19159556   19161539      1       1  18759      0.17281       0.4314
ENSG00000223838    7   19393157   19618229    140      26  18759       1.3375     0.090531
ENSG00000105849    7   19735085   19748710      7       2  18759    -0.074587      0.52973
ENSG00000173452    7   19758933   19813221     36       6  18759     -0.11082      0.54412
ENSG00000237921    7   19853308   19857713      5       2  18759      -2.1087      0.98251
ENSG00000243004    7   19958604   20180076    114      37  18759      0.10064      0.45992
ENSG00000267055    7   20135760   20170098     17       6  18759     -0.17042      0.56766
ENSG00000183742    7   20174278   20257027     44       8  18759     -0.10507      0.54184
ENSG00000228598    7   20181539   20193154      6       2  18759     -0.54871       0.7084
ENSG00000226097    7   20336331   20351335     10       3  18759      0.82244      0.20541
ENSG00000105855    7   20370325   20455377     69       9  18759      0.26244      0.39649
ENSG00000004846    7   20654830   20816658     95      23  18759    -0.050091      0.51998
ENSG00000223866    7   20681181   20681571      1       1  18759     -0.98668       0.8381
ENSG00000164651    7   20823906   20826505      2       1  18759     -0.46231      0.67807
ENSG00000232790    7   20875050   21062767     77      19  18759     -0.93822      0.82593
ENSG00000234839    7   20883246   20883580      3       2  18759      -0.5352      0.70374
ENSG00000225308    7   21259832   21261047      3       2  18759     -0.34726       0.6358
ENSG00000105866    7   21467652   21554440     46      11  18759       2.1942     0.014109
ENSG00000105877    7   21582833   21941457    301      60  18759     -0.15417      0.56126
ENSG00000164649    7   21940518   21985702     30       8  18759      0.77887      0.21803
ENSG00000136237    7   22157856   22396763    172      36  18759       -0.645      0.74054
ENSG00000105889    7   22459063   22672544    102      28  18759      -1.6793      0.95345
ENSG00000232759    7   22602956   22613615      8       4  18759     -0.97946      0.83632
ENSG00000225541    7   22611226   22701411     37       7  18759      -1.0613      0.85573
ENSG00000232949    7   22629324   22631241      1       1  18759      -1.2378       0.8921
ENSG00000238033    7   22689579   22705152      8       2  18759     -0.34163      0.63368
ENSG00000179428    7   22765014   22767239      4       2  18759     -0.57662       0.7179
ENSG00000136244    7   22765503   22771621     13       4  18759     -0.83024       0.7968
ENSG00000228803    7   22787294   22788423      1       1  18759      -1.2736       0.8986
ENSG00000196683    7   22852251   22862470      5       1  18759       1.1795       0.1191
ENSG00000228649    7   22893797   22901021      4       2  18759      0.67712      0.24916
ENSG00000226329    7   22903493   22920969      8       2  18759       -1.055      0.85428
ENSG00000235664    7   22928990   22980809     23       4  18759     -0.76003      0.77638
ENSG00000122591    7   22980878   23053749     38       6  18759      -1.1935      0.88367
ENSG00000230658    7   23140847   23145322      2       1  18759      -1.5463      0.93899
ENSG00000122550    7   23145353   23217533     33       4  18759      -1.3253      0.90747
ENSG00000214871    7   23210760   23234503      8       3  18759      -1.3862      0.91715
ENSG00000136243    7   23221446   23240630      9       2  18759      -1.5068      0.93407
ENSG00000226816    7   23245632   23247664      1       1  18759      -1.0203       0.8462
ENSG00000136235    7   23275586   23314727     25       5  18759      -1.5069      0.93408
ENSG00000156928    7   23338358   23351348      6       2  18759     -0.56119      0.71267
ENSG00000136231    7   23349828   23510086     56      14  18759     -0.43437      0.66799
ENSG00000164548    7   23544399   23571660     10       2  18759     -0.16527      0.56563
ENSG00000224785    7   23602078   23603880      4       2  18759       0.3419      0.36621
ENSG00000169193    7   23636998   23684327     15       4  18759      -1.4426      0.92543
ENSG00000223275    7   23708896   23708973      1       1  18759      0.14109       0.4439
ENSG00000188732    7   23719749   23742868     12       4  18759      -1.3083      0.90462
ENSG00000196335    7   23749786   23872132     56      10  18759      -1.3249       0.9074
ENSG00000234800    7   23760930   23761401      1       1  18759     -0.62435       0.7338
ENSG00000227930    7   23931323   23936954      3       1  18759      0.60952      0.27109
ENSG00000228944    7   24236281   24295338     61      12  18759      0.24946       0.4015
ENSG00000122585    7   24323782   24331484      6       3  18759     -0.22959      0.59079
ENSG00000105926    7   24612887   24733812     43       8  18759     0.054204      0.47839
ENSG00000105928    7   24737972   24809244     52      11  18759     -0.36858      0.64378
ENSG00000070882    7   24836158   25021253    127      32  18759       0.9684      0.16642
ENSG00000172115    7   25159710   25164980      1       1  18759      0.24973       0.4014
ENSG00000153790    7   25174316   25219975     39       6  18759      0.38183       0.3513
ENSG00000234406    7   25225242   25228343      1       1  18759      0.56217        0.287
ENSG00000105954    7   25264189   25268105      8       3  18759      -1.5156      0.93519
ENSG00000233824    7   25360921   25366434      9       3  18759     -0.74841      0.77289
ENSG00000227386    7   25587382   25590682      4       2  18759     -0.12753      0.55074
ENSG00000223561    7   25632971   25790614     70      10  18759       1.9656     0.024675
ENSG00000050344    7   26191860   26226745     12       4  18759      -1.0074      0.84314
ENSG00000273237    7   26213153   26214565      1       1  18759      0.24817        0.402
ENSG00000122566    7   26229547   26241149      9       4  18759        0.109       0.4566
ENSG00000122565    7   26240782   26252976      3       2  18759      -1.2338      0.89136
ENSG00000086300    7   26331541   26413949     43       9  18759      0.71715      0.23664
ENSG00000214870    7   26438213   26538594     67      18  18759      0.67869      0.24867
ENSG00000122548    7   26572740   26578407     11       3  18759     -0.74762      0.77266
ENSG00000233760    7   26591441   26596819     10       3  18759      0.74241      0.22892
ENSG00000005020    7   26706681   27034858     92      11  18759     -0.56017      0.71232
ENSG00000105991    7   27132612   27135615      2       1  18759      0.54824      0.29176
ENSG00000233429    7   27135266   27139884      3       2  18759       1.8632     0.031215
ENSG00000105996    7   27139721   27142430      1       1  18759       2.3342     0.009793
ENSG00000105997    7   27145803   27192200     24       4  18759       1.2524      0.10521
ENSG00000253552    7   27147396   27173921     12       2  18759       1.1845       0.1181
ENSG00000197576    7   27168126   27170418      2       1  18759      -0.3561      0.63912
ENSG00000273433    7   27168588   27192180     16       3  18759       1.4544     0.072921
ENSG00000254369    7   27169596   27195542     14       4  18759       1.7192     0.042792
ENSG00000106004    7   27180671   27183287      2       1  18759       1.1112      0.13325
ENSG00000106006    7   27185015   27190222      4       2  18759       1.3727     0.084928
ENSG00000272801    7   27186985   27192217      4       1  18759     -0.21987      0.58701
ENSG00000122592    7   27193335   27197555      3       1  18759       1.0773      0.14066
ENSG00000078399    7   27202054   27210117      4       2  18759      0.88018      0.18938
ENSG00000257184    7   27203154   27219632      7       2  18759      0.81506      0.20752
ENSG00000253293    7   27210210   27219880      5       2  18759      0.23681       0.4064
ENSG00000005073    7   27221129   27224842      1       1  18759     -0.12162       0.5484
ENSG00000253508    7   27226192   27233067      2       1  18759     -0.39806      0.65471
ENSG00000106031    7   27233122   27239725      3       2  18759     -0.23643      0.59345
ENSG00000243766    7   27238194   27246878      6       1  18759      -1.1872      0.88242
ENSG00000253405    7   27281048   27286848      5       2  18759     -0.14298      0.55685
ENSG00000106038    7   27282164   27290112      4       2  18759      0.17099      0.43211
ENSG00000236569    7   27368226   27369153      1       1  18759       2.1081      0.01751
ENSG00000224322    7   27401462   27449557     34       7  18759     -0.46065      0.67747
ENSG00000106049    7   27565061   27702614     40       5  18759      0.45071       0.3261
ENSG00000229893    7   27773014   27780014      4       2  18759       -1.251      0.89453
ENSG00000106052    7   27778950   27884183     27       7  18759      0.19387      0.42314
ENSG00000153814    7   27870192   28220362    197      42  18759      0.96534      0.16719
ENSG00000234336    7   28219941   28283536     25       6  18759      0.70857       0.2393
ENSG00000146592    7   28338940   28865511    357      82  18759     -0.56629       0.7144
ENSG00000176734    7   28992974   28997934      4       1  18759       0.9749       0.1648
ENSG00000255690    7   28992974   28998029      4       1  18759       0.9749       0.1648
ENSG00000228421    7   28997283   28998961      1       1  18759      0.38613       0.3497
ENSG00000272568    7   29019583   29052983     24       8  18759        1.787     0.036969
ENSG00000233517    7   29026644   29028515      3       2  18759        0.957      0.16928
ENSG00000106066    7   29034847   29235067    144      36  18759       0.4113      0.34043
ENSG00000229452    7   29119900   29122143      5       2  18759     -0.49689      0.69037
ENSG00000106069    7   29161890   29553944    339      69  18759     -0.84983      0.80229
ENSG00000235669    7   29239156   29248586      7       3  18759      0.17132      0.43198
ENSG00000237065    7   29251918   29252830      1       1  18759    -0.023314       0.5093
ENSG00000223813    7   29553841   29603286     18       5  18759     0.013093      0.49478
ENSG00000270196    7   29591137   29591767      1       1  18759       1.9972       0.0229
ENSG00000176532    7   29603427   29606911      3       2  18759     -0.11126      0.54429
ENSG00000225264    7   29638411   29724871     39       7  18759      -0.2506      0.59894
ENSG00000227855    7   29689843   29782210     29       6  18759     -0.11304        0.545
ENSG00000122574    7   29846102   29956682     58      13  18759      0.33131       0.3702
ENSG00000136193    7   29959719   30029905     25       6  18759       1.2457      0.10644
ENSG00000227014    7   30028216   30065276      9       3  18759    -0.067386      0.52686
ENSG00000106080    7   30050203   30066300      6       3  18759       1.0158      0.15486
ENSG00000106086    7   30067020   30170096     40       3  18759     -0.57238      0.71647
ENSG00000231519    7   30109274   30114731      4       2  18759      0.34626      0.36457
ENSG00000180354    7   30174426   30202378     19       8  18759      -1.6519      0.95072
ENSG00000230751    7   30180486   30181033      1       1  18759     -0.42149       0.6633
ENSG00000251660    7   30197147   30199150      2       1  18759     -0.74997      0.77336
ENSG00000227017    7   30216003   30218630      1       1  18759     -0.13906       0.5553
ENSG00000180233    7   30323923   30452118     41       7  18759      -1.4725      0.92956
ENSG00000106100    7   30464143   30518400     29       7  18759      0.40971      0.34101
ENSG00000272638    7   30464288   30465028      1       1  18759      0.75608       0.2248
ENSG00000006625    7   30536237   30591095     22       4  18759       1.3533     0.087986
ENSG00000196295    7   30555925   30634425     22       5  18759        1.452     0.073245
ENSG00000264520    7   30565347   30573229      2       1  18759       1.8422     0.032722
ENSG00000106105    7   30634297   30673649     17       4  18759       1.0173       0.1545
ENSG00000106113    7   30692200   30739745     27       8  18759      0.37317      0.35451
ENSG00000241644    7   30737601   30797218     45      11  18759      -1.0562      0.85457
ENSG00000223419    7   30782047   30782434      2       1  18759      0.19473       0.4228
ENSG00000254959    7   30791753   30931696     97      18  18759     -0.40213      0.65621
ENSG00000106125    7   30811033   30932002     79      14  18759     -0.41123      0.65955
ENSG00000229263    7   30836307   30843026      9       3  18759       0.7103      0.23876
ENSG00000250424    7   30893010   30963427     39      10  18759     -0.37493      0.64614
ENSG00000240583    7   30893010   30965131     43      11  18759     -0.43162      0.66699
ENSG00000106128    7   30978284   31032869     25      10  18759      -2.5446      0.99453
ENSG00000078549    7   31092076   31151089     35      14  18759      0.83866      0.20083
ENSG00000164600    7   31377075   31380508      2       1  18759     -0.28969      0.61397
ENSG00000231418    7   31454259   31460900      5       2  18759      0.49357      0.31081
ENSG00000180347    7   31553704   31698334     88      15  18759     -0.27742      0.60927
ENSG00000106341    7   31726329   31748069     20       6  18759      0.60976      0.27101
ENSG00000154678    7   31790793   32338941    377      70  18759     -0.88541      0.81203
ENSG00000223070    7   31833862   31833959      1       1  18759     -0.55397       0.7102
ENSG00000226468    7   32496575   32497370      3       1  18759      0.50005      0.30852
ENSG00000106355    7   32524951   32534895      5       2  18759      -1.6989      0.95534
ENSG00000105778    7   32535038   33078516    168      24  18759      -0.7848      0.78371
ENSG00000229358    7   32620561   32801399     45       6  18759     -0.59433      0.72385
ENSG00000231952    7   32852369   32878182      4       2  18759     -0.72399      0.76546
ENSG00000170852    7   32907784   32933743      9       3  18759      0.26452      0.39569
ENSG00000205763    7   32956427   32982788     14       4  18759      0.15749      0.43743
ENSG00000122642    7   32997017   33046543     11       4  18759       1.0897      0.13793
ENSG00000122643    7   33053742   33102409     26       3  18759     -0.80669      0.79008
ENSG00000164610    7   33134409   33149013      5       2  18759    -0.094786      0.53776
ENSG00000122507    7   33168856   33645680    201      27  18759      0.16161      0.43581
ENSG00000173862    7   33765593   33768068      4       2  18759      -1.3373      0.90943
ENSG00000227481    7   33769904   33771676      1       1  18759      0.41246         0.34
ENSG00000236494    7   33832780   33842768      1       1  18759     -0.69541       0.7566
ENSG00000233219    7   33908113   33913843      5       3  18759      -0.3187      0.62502
ENSG00000164619    7   33944523   34195484    100      22  18759       2.2982     0.010775
ENSG00000236212    7   34249138   34295955     20       8  18759     -0.56774       0.7149
ENSG00000197085    7   34386124   34911194    297      43  18759      0.65084      0.25757
ENSG00000214841    7   34685709   34699772     21       5  18759       1.8436      0.03262
ENSG00000187258    7   34697851   34917944    120      24  18759      0.56169      0.28716
ENSG00000230356    7   34789865   34791665      1       1  18759     -0.92994       0.8238
ENSG00000173852    7   34968488   35077883     34       4  18759      0.44912      0.32667
ENSG00000189212    7   35119601   35225934      5       2  18759       1.6571     0.048754
ENSG00000164532    7   35242042   35293758     16       2  18759      0.11507      0.45419
ENSG00000235464    7   35535631   35549873     13       5  18759       1.7869     0.036973
ENSG00000122557    7   35672269   35735181     29       5  18759      0.46732      0.32014
ENSG00000271122    7   35734824   35739023      2       1  18759     -0.20684      0.58193
ENSG00000227544    7   35754644   35774497      9       3  18759       1.1959      0.11588
ENSG00000228878    7   35791466   35840226     10       2  18759      0.98921      0.16128
ENSG00000232736    7   35807732   35808250      1       1  18759     -0.12945       0.5515
ENSG00000122545    7   35840542   35944917     24       3  18759      0.72741      0.23349
ENSG00000226102    7   35985904   36013282      2       1  18759      0.69507       0.2435
ENSG00000232930    7   36069221   36095041     21       6  18759     -0.54515      0.70718
ENSG00000205745    7   36118694   36125346      9       3  18759     0.029652      0.48817
ENSG00000261184    7   36134882   36140263      2       1  18759      0.22175      0.41225
ENSG00000228815    7   36148634   36150482      3       1  18759     -0.13473      0.55359
ENSG00000122547    7   36192758   36341152    109      27  18759       1.2611      0.10364
ENSG00000229679    7   36268889   36270716      1       1  18759      0.77321       0.2197
ENSG00000260070    7   36359384   36360088      1       1  18759     -0.48454        0.686
ENSG00000164542    7   36363830   36429734     17       4  18759     -0.64927      0.74192
ENSG00000011426    7   36429415   36493400     32       8  18759      0.27281       0.3925
ENSG00000237400    7   36502632   36544121     18       6  18759      -1.0355      0.84977
ENSG00000136250    7   36552456   36764154    142      34  18759     -0.67673      0.75071
ENSG00000230539    7   36637440   36639726      2       1  18759      -2.4334      0.99252
ENSG00000229424    7   36790292   36802686      9       4  18759     -0.72147      0.76469
ENSG00000235728    7   36820613   36822394      1       1  18759     -0.60587       0.7277
ENSG00000225739    7   36858564   36859295      1       1  18759     -0.00376       0.5015
ENSG00000230831    7   36878577   36880978      1       1  18759      -0.4182       0.6621
ENSG00000155849    7   36893961   37488852    336      68  18759      -2.2788      0.98866
ENSG00000224101    7   37037401   37053235      5       1  18759      -1.3536      0.91206
ENSG00000178503    7   37625103   37625932      1       1  18759     -0.15604        0.562
ENSG00000187037    7   37723399   37873390     71      14  18759      0.76574      0.22191
ENSG00000086289    7   37723446   37991543    190      34  18759      0.92607       0.1772
