GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000110711   11   67250512   67258574     10       3  150064      0.35179       0.3625
ENSG00000110697   11   67259239   67273734     12       7  150064      0.83849      0.20088
ENSG00000167797   11   67273968   67276120      1       1  150064      -1.3696       0.9146
ENSG00000167791   11   67286383   67290899      4       2  150064      -0.2203      0.58718
ENSG00000084207   11   67351066   67354131     12       3  150064    -0.050992      0.52033
ENSG00000184224   11   67370351   67374177      6       2  150064      0.37182      0.35502
ENSG00000255119   11   67372992   67374113      1       1  150064      0.69605       0.2432
ENSG00000167792   11   67374323   67380006      4       2  150064     -0.68702      0.75397
ENSG00000231793   11   67380124   67383728      5       2  150064      0.23963      0.40531
ENSG00000255318   11   67385750   67394775     45       6  150064     -0.16829      0.56682
ENSG00000167799   11   67395409   67397401      4       2  150064       1.5345     0.062449
ENSG00000167800   11   67398774   67407031     29       5  150064     -0.10731      0.54273
ENSG00000132744   11   67410026   67418130     25       4  150064       2.3036     0.010622
ENSG00000227834   11   67419047   67420875      9       1  150064       1.2485      0.10593
ENSG00000132746   11   67429633   67448671     47       5  150064       1.2542      0.10488
ENSG00000184795   11   67479173   67483476     37       6  150064      0.88494      0.18809
ENSG00000235855   11   67489954   67490926      2       1  150064     -0.15991      0.56353
ENSG00000254447   11   67503079   67504030      5       2  150064     -0.42534       0.6647
ENSG00000254883   11   67511793   67512116      3       2  150064      0.80065      0.21167
ENSG00000255147   11   67516514   67524439     36       5  150064       1.3041     0.096099
ENSG00000227620   11   67552744   67559806     15       3  150064       1.9942     0.023063
ENSG00000160172   11   67559119   67572807     44       8  150064     -0.20661      0.58184
ENSG00000251637   11   67653948   67673821    101       8  150064     -0.63272      0.73654
ENSG00000206587   11   67663102   67663208      3       2  150064     -0.19676      0.57799
ENSG00000243672   11   67693122   67693902      2       1  150064       1.6572     0.048741
ENSG00000254610   11   67702034   67707245     12       4  150064      0.89259      0.18604
ENSG00000254850   11   67703029   67703397      1       1  150064      0.86034       0.1948
ENSG00000255554   11   67741757   67742714      4       2  150064      0.14091      0.44397
ENSG00000110057   11   67758575   67772452     31       7  150064      0.45206      0.32561
ENSG00000006534   11   67776048   67796744     52       6  150064     -0.77174      0.77987
ENSG00000255306   11   67792277   67797928     17       3  150064     -0.67354       0.7497
ENSG00000110717   11   67798084   67804111     13       5  150064        0.865      0.19352
ENSG00000110719   11   67806483   67818362     25       9  150064       1.1397      0.12721
ENSG00000255031   11   67818207   67821229      7       4  150064     -0.14856      0.55905
ENSG00000110721   11   67820326   67888911     96      15  150064       1.8501     0.032151
ENSG00000255236   11   67889520   67897985      8       3  150064       1.5587     0.059532
ENSG00000110066   11   67922330   67981295    107      14  150064     -0.19251      0.57633
ENSG00000171067   11   68028803   68039469     22       8  150064      0.41245         0.34
ENSG00000162337   11   68080077   68216743    339      31  150064       1.4185     0.078025
ENSG00000110075   11   68228186   68382802    321      17  150064       2.9082    0.0018174
ENSG00000222339   11   68273040   68273119      1       1  150064       3.4395    0.0002914
ENSG00000212093   11   68273551   68273634      1       1  150064       2.6541     0.003976
ENSG00000260808   11   68380367   68384179      7       3  150064       1.7422     0.040741
ENSG00000069482   11   68451247   68458643     13       4  150064       1.9011     0.028646
ENSG00000132749   11   68474908   68519032     73       8  150064       2.1301      0.01658
ENSG00000110090   11   68522088   68611878    192      21  150064       1.1187      0.13164
ENSG00000250508   11   68638132   68642010      3       2  150064     -0.10257      0.54085
ENSG00000197345   11   68658744   68671303     29       6  150064      0.49996      0.30855
ENSG00000132740   11   68671310   68708070    104      11  150064      0.75954      0.22376
ENSG00000255741   11   68708971   68710320      9       3  150064      0.75844      0.22409
ENSG00000172938   11   68747490   68748455      2       1  150064     -0.89624      0.81494
ENSG00000261625   11   68768233   68769516      1       1  150064      -1.1081       0.8661
ENSG00000261276   11   68771862   68772568      1       1  150064     0.047644        0.481
ENSG00000172935   11   68771863   68780877     18       6  150064      0.76259      0.22285
ENSG00000256508   11   68779751   68785915      9       4  150064      0.62911      0.26464
ENSG00000162341   11   68816365   68858072    178      13  150064       1.1445       0.1262
ENSG00000260895   11   68870961   68876562     17       6  150064       1.6251     0.052072
ENSG00000261070   11   68914696   68939032     77      12  150064      0.98265      0.16289
ENSG00000259799   11   68923378   68927220     14       4  150064      0.91121      0.18109
ENSG00000172927   11   69061605   69182494    201      26  150064       2.3655    0.0090023
ENSG00000213275   11   69070879   69071274      4       2  150064        1.006       0.1572
ENSG00000260877   11   69186231   69187279      3       2  150064    -0.037478      0.51495
ENSG00000259854   11   69229075   69231600     17       3  150064     -0.74621      0.77223
ENSG00000255980   11   69240458   69244389     15       4  150064      -1.7776      0.96226
ENSG00000255606   11   69253133   69259511     23       4  150064     0.080389      0.46796
ENSG00000261347   11   69282366   69284473      9       3  150064     -0.79761      0.78745
ENSG00000255774   11   69291901   69294708      4       2  150064     -0.20018      0.57933
ENSG00000110092   11   69455855   69469242     23       5  150064      -1.9711      0.97565
ENSG00000149716   11   69467844   69490184     39       6  150064      -0.7446      0.77174
ENSG00000162344   11   69513000   69519410      6       3  150064      -0.2026      0.58027
ENSG00000256441   11   69552066   69552785      2       1  150064       1.1451      0.12608
ENSG00000268351   11   69587254   69587718      1       1  150064      0.23141       0.4085
ENSG00000075388   11   69587797   69590171      7       2  150064      0.28049      0.38955
ENSG00000186895   11   69624992   69633792     42       6  150064    -0.050434      0.52011
ENSG00000255191   11   69831982   69861921    241      22  150064     -0.98444      0.83755
ENSG00000254605   11   69860964   69867165     44      10  150064      -1.6204      0.94743
ENSG00000248844   11   69902336   69911477     45      14  150064       0.7772      0.21852
ENSG00000254417   11   69918540   69921539     19       7  150064     -0.11959       0.5476
ENSG00000202070   11   69921469   69921575      1       1  150064      0.52268       0.3006
ENSG00000131620   11   69924408   70035634    470      55  150064      0.99056      0.16095
ENSG00000255143   11   69975403   69995729     69      11  150064       1.0493      0.14703
ENSG00000254902   11   70033894   70034615      1       1  150064      0.25283       0.4002
ENSG00000168040   11   70049269   70053496      5       1  150064       1.1412       0.1269
ENSG00000254721   11   70052397   70053496      1       1  150064       1.1416       0.1268
ENSG00000131626   11   70116806   70230509    249       9  150064    -0.039923      0.51592
ENSG00000254604   11   70128473   70209474    180       8  150064      -0.1621      0.56439
ENSG00000254484   11   70166034   70167521      3       2  150064      -1.5569      0.94025
ENSG00000255539   11   70170977   70173315      3       1  150064     -0.42068        0.663
ENSG00000254495   11   70204304   70204783      1       1  150064     -0.46574       0.6793
ENSG00000246889   11   70218352   70244594     55       7  150064      0.68553       0.2465
ENSG00000085733   11   70244510   70282690     81       9  150064      0.36851      0.35625
ENSG00000162105   11   70313961   70963623   1957     131  150064       1.5078     0.065807
ENSG00000226627   11   70477199   70481595     17       6  150064       2.3305     0.009889
ENSG00000236262   11   70492270   70493667      3       2  150064     -0.75785      0.77573
ENSG00000171671   11   70708895   70711220      3       2  150064      0.75197      0.22604
ENSG00000172900   11   71093647   71134469    209      18  150064     -0.55819      0.71164
ENSG00000172893   11   71139239   71163914     64       7  150064      0.32728      0.37173
ENSG00000254682   11   71159720   71163203      7       2  150064       0.8055      0.21027
ENSG00000172890   11   71164155   71235153    247      12  150064      0.28443      0.38804
ENSG00000244411   11   71238313   71239210      2       1  150064     -0.36645      0.64299
ENSG00000241233   11   71249071   71250253      1       1  150064     -0.10825       0.5431
ENSG00000254997   11   71259466   71260653      8       3  150064      0.29494      0.38402
ENSG00000204572   11   71276609   71279980     26       5  150064     -0.31129      0.62221
ENSG00000248903   11   71279726   71279980      3       1  150064      0.36078      0.35913
ENSG00000249387   11   71290774   71290894      1       1  150064      0.50808       0.3057
ENSG00000204571   11   71292901   71314399     96       6  150064       -0.463      0.67832
ENSG00000187811   11   71292956   71318487    104       7  150064     -0.39347      0.65301
ENSG00000184055   11   71304500   71305428      3       1  150064    -0.090756      0.53616
ENSG00000255562   11   71314306   71319086     10       2  150064      0.44616      0.32774
ENSG00000255261   11   71331066   71332078      1       1  150064     -0.56041       0.7124
ENSG00000255415   11   71340091   71340467      1       1  150064      0.81687        0.207
ENSG00000239481   11   71380566   71381343      8       2  150064       -1.156      0.87617
ENSG00000254805   11   71401499   71401703      2       1  150064      -0.8167      0.79295
ENSG00000254972   11   71412314   71416450     17       4  150064      0.22235      0.41202
ENSG00000223235   11   71417525   71417624      3       1  150064     -0.49785      0.69071
ENSG00000255319   11   71422786   71492229    301      14  150064     -0.10842      0.54317
ENSG00000158483   11   71498556   71512282     76       7  150064     -0.31919      0.62521
ENSG00000248671   11   71505409   71529284    107       8  150064     -0.62459      0.73388
ENSG00000254978   11   71511587   71515686     17       3  150064     -0.88111      0.81087
ENSG00000264091   11   71513631   71513695      1       1  150064     -0.16315       0.5648
ENSG00000214534   11   71525091   71532594     29       5  150064     -0.49718      0.69047
ENSG00000184276   11   71544246   71548756     19       4  150064      0.21273      0.41577
ENSG00000255157   11   71567323   71574704     34       2  150064       1.8364     0.033152
ENSG00000254469   11   71576555   71639700    288       7  150064       1.1079      0.13395
ENSG00000225805   11   71589499   71595607     11       2  150064       1.0105      0.15613
ENSG00000228915   11   71604456   71605479      6       2  150064       1.1122      0.13302
ENSG00000254593   11   71614240   71615127      6       2  150064      0.50178      0.30791
ENSG00000137522   11   71639747   71708643    171       8  150064       1.3366     0.090682
ENSG00000255296   11   71649717   71650590      2       1  150064       1.5268     0.063404
ENSG00000137496   11   71709587   71716761     13       3  150064       1.5505     0.060512
ENSG00000137497   11   71713910   71791739    143       8  150064       1.5351     0.062375
ENSG00000251143   11   71725337   71731956     11       3  150064      0.92144      0.17841
ENSG00000184154   11   71791382   71821828     56       4  150064       1.5635     0.058964
ENSG00000149357   11   71796941   71814433     33       4  150064       1.4708     0.070668
ENSG00000110200   11   71817424   71823826      8       2  150064       1.6871     0.045794
ENSG00000110203   11   71825915   71850936     96      11  150064      0.81867      0.20649
ENSG00000257075   11   71842328   71842953      1       1  150064     0.076024       0.4697
ENSG00000256518   11   71869866   71870905      5       2  150064     -0.12555      0.54996
ENSG00000204971   11   71874366   71920285    141      16  150064       1.1111      0.13326
ENSG00000255860   11   71883483   71889086     22       3  150064      0.96169       0.1681
ENSG00000110195   11   71900602   71907345     20       6  150064      0.84097      0.20018
ENSG00000165457   11   71927645   71932994      8       3  150064        2.455    0.0070448
ENSG00000165458   11   71934745   71950149     31       9  150064        1.675     0.046967
ENSG00000165462   11   71950121   71956708      9       3  150064      0.58079      0.28069
ENSG00000228286   11   71960900   71962332      1       1  150064     -0.38478       0.6498
ENSG00000213365   11   71991195   71992222      3       1  150064       0.2547      0.39948
ENSG00000162129   11   72003469   72145692    227      12  150064      0.70142      0.24152
ENSG00000255843   11   72013183   72014009      3       2  150064       1.2322      0.10894
ENSG00000256739   11   72062391   72064254      5       3  150064      0.64481      0.25953
ENSG00000255672   11   72065560   72074599     13       5  150064     0.047389       0.4811
ENSG00000256403   11   72121760   72123123      1       1  150064     -0.92148       0.8216
ENSG00000237408   11   72189265   72190281      4       2  150064       2.0686     0.019293
ENSG00000238048   11   72231030   72232777      2       1  150064        2.755    0.0029347
ENSG00000227467   11   72281704   72284273     10       3  150064       2.0151     0.021945
ENSG00000186642   11   72287185   72385635    283      29  150064      0.84993      0.19768
ENSG00000256633   11   72295616   72299023     10       3  150064      -0.7255      0.76593
ENSG00000255808   11   72354281   72370451     53       9  150064      0.52296       0.3005
ENSG00000186635   11   72396114   72504644    272      21  150064      0.71378      0.23768
ENSG00000256007   11   72396120   72404853     28       8  150064      0.35288      0.36209
ENSG00000245148   11   72411519   72416652     16       3  150064     -0.25446      0.60043
ENSG00000244134   11   72419231   72419610      2       1  150064     -0.96701      0.83323
ENSG00000214530   11   72465774   72504726     75      10  150064      0.44026      0.32988
ENSG00000168010   11   72525353   72554719     34      15  150064     0.086083       0.4657
ENSG00000137478   11   72547790   72853306    282      34  150064      0.55933      0.28797
ENSG00000234751   11   72651543   72652157      1       1  150064      0.59956       0.2744
ENSG00000256568   11   72887739   72892741     14       4  150064      0.31735      0.37549
ENSG00000215841   11   72926043   72926958      1       1  150064      0.69317       0.2441
ENSG00000175591   11   72929343   72947397     39      12  150064       1.4247     0.077115
ENSG00000260401   11   72950020   72953380      5       2  150064      0.54175        0.294
ENSG00000256347   11   72959824   72960912      2       1  150064      -0.5163      0.69718
ENSG00000171631   11   72975550   73009662     72       7  150064      0.34094      0.36657
ENSG00000257038   11   73018280   73020406      5       2  150064       1.5561     0.059848
ENSG00000110237   11   73019334   73080136    143      11  150064       2.1325     0.016485
ENSG00000054967   11   73087309   73108519     39       6  150064       2.4359    0.0074284
ENSG00000256928   11   73106604   73107481      1       1  150064       2.3777      0.00871
ENSG00000054965   11   73111532   73309234    302      18  150064       2.1618     0.015318
ENSG00000256448   11   73116342   73121727      4       2  150064       2.2986     0.010763
ENSG00000256148   11   73221703   73221865      2       1  150064       1.5595     0.059444
ENSG00000270323   11   73351524   73352082      1       1  150064       1.9926      0.02315
ENSG00000021300   11   73357223   73373864     60      13  150064       1.6892     0.045586
ENSG00000175582   11   73386683   73472182    257      23  150064       1.0946      0.13684
ENSG00000255928   11   73433394   73433739      1       1  150064      0.55514       0.2894
ENSG00000256034   11   73471608   73472115      2       1  150064      0.88991      0.18676
ENSG00000175581   11   73498361   73576178    285      20  150064       1.1609      0.12284
ENSG00000199975   11   73543427   73543735      1       1  150064       0.7047       0.2405
ENSG00000256681   11   73561514   73562256      5       1  150064      0.72264      0.23495
ENSG00000181924   11   73583712   73588033     10       5  150064      0.13921      0.44464
ENSG00000175575   11   73587744   73638790    160      18  150064      0.84745      0.19837
ENSG00000256360   11   73639578   73641417      4       2  150064     0.031822      0.48731
ENSG00000187726   11   73661364   73681411     77      14  150064       1.2382      0.10781
ENSG00000255847   11   73674702   73681332     20       3  150064       1.6642     0.048038
ENSG00000175567   11   73685712   73694352     16       3  150064      0.57712      0.28193
ENSG00000256723   11   73706017   73707196      2       1  150064       3.6095    0.0001534
ENSG00000175564   11   73711326   73720480     28       6  150064       3.6519   0.00013014
ENSG00000168014   11   73723763   73882255    345      23  150064       3.3202   0.00044971
ENSG00000214517   11   73882144   73965748    167      11  150064      0.17844      0.42919
ENSG00000200649   11   73909793   73909899      1       1  150064      0.35365       0.3618
ENSG00000149380   11   73946846   74022702    203      18  150064       1.4738     0.070271
ENSG00000246211   11   74022407   74035750     42       7  150064       1.8047     0.035561
ENSG00000165434   11   74041363   74109518    191      14  150064       2.5631    0.0051871
ENSG00000212961   11   74065488   74066765      6       2  150064       2.5811    0.0049244
ENSG00000254631   11   74108594   74196787    242      31  150064        3.623   0.00014557
ENSG00000264402   11   74110282   74110378      1       1  150064       3.0927    0.0009916
ENSG00000255440   11   74120105   74127424     14       4  150064       3.1167   0.00091432
ENSG00000175538   11   74165886   74178774     38      10  150064     -0.16258      0.56458
ENSG00000254928   11   74166393   74167870      5       1  150064      0.99198       0.1606
ENSG00000255444   11   74193295   74193587      2       1  150064     -0.97993      0.83644
ENSG00000254974   11   74196625   74197096      1       1  150064     -0.30916       0.6214
ENSG00000175536   11   74202757   74204778      5       2  150064     -0.59121      0.72281
ENSG00000254837   11   74204411   74209578     21       4  150064      -0.4221      0.66352
ENSG00000077514   11   74204896   74380162    581      28  150064       1.9901     0.023292
ENSG00000254500   11   74363681   74363956      2       1  150064       1.9147     0.027765
ENSG00000223202   11   74396269   74396550      1       1  150064      0.22703       0.4102
ENSG00000054938   11   74407474   74442430     88      23  150064       1.4733      0.07034
ENSG00000185162   11   74409389   74409869      3       2  150064     -0.61008       0.7291
ENSG00000227615   11   74456761   74457159      2       1  150064       1.3017     0.096507
ENSG00000166439   11   74459913   74553458    171      17  150064      0.74196      0.22905
ENSG00000166435   11   74518784   74660245    252      24  150064       1.7553     0.039605
ENSG00000242999   11   74556955   74557251      1       1  150064      -1.2731       0.8985
ENSG00000241170   11   74587331   74631067     72      21  150064       1.9028     0.028531
ENSG00000118363   11   74660292   74690076     55       9  150064      0.53508       0.2963
ENSG00000200152   11   74679234   74679337      1       1  150064       0.9342       0.1751
ENSG00000162139   11   74699179   74729938     53      12  150064       1.6398     0.050521
ENSG00000234611   11   74782193   74783097      1       1  150064       1.6338      0.05115
ENSG00000213333   11   74790310   74791176      1       1  150064      0.49273       0.3111
ENSG00000171561   11   74799758   74800799      1       1  150064     -0.57721       0.7181
ENSG00000255395   11   74810217   74851193    157      13  150064     -0.11471      0.54566
ENSG00000137491   11   74811608   74917594    357      26  150064     -0.56473      0.71387
ENSG00000254475   11   74842183   74842925      8       2  150064     -0.32992      0.62927
ENSG00000255136   11   74919099   74952218     62      10  150064      -1.0148       0.8449
ENSG00000261594   11   74951950   74954742      7       3  150064      -1.5418      0.93844
ENSG00000254429   11   74971171   74972069      1       1  150064       -1.045        0.852
ENSG00000137486   11   74975226   75062873    195      37  150064       0.4312      0.33316
ENSG00000254963   11   74975333   74976214      1       1  150064      0.22857       0.4096
ENSG00000149273   11   75110530   75133324     36       9  150064      0.40766      0.34176
ENSG00000149243   11   75133438   75141674      7       4  150064     -0.30867      0.62121
ENSG00000158555   11   75145685   75236948    222      20  150064      0.60216      0.27353
ENSG00000254460   11   75217982   75219436      2       1  150064     -0.78105      0.78261
ENSG00000149257   11   75273101   75283828     34       5  150064      0.81141      0.20856
ENSG00000255326   11   75294241   75305710     40       9  150064      0.32097      0.37412
ENSG00000171533   11   75297963   75380165    156      17  150064      0.83165       0.2028
ENSG00000255434   11   75307189   75308315      9       2  150064       0.3568      0.36062
ENSG00000254630   11   75346928   75349632      4       1  150064      0.79566      0.21312
ENSG00000255280   11   75353645   75353934      3       1  150064      0.43983      0.33003
ENSG00000166391   11   75428864   75444003     36       8  150064      0.37661      0.35323
ENSG00000247867   11   75469500   75479692     13       2  150064      -1.5803      0.94298
ENSG00000062282   11   75470557   75512579     46       6  150064      -0.9989      0.84108
ENSG00000254826   11   75486949   75487974      2       1  150064      -1.4129      0.92115
ENSG00000254814   11   75511922   75514460      4       1  150064      -1.0183      0.84574
ENSG00000255507   11   75514476   75526451     20       3  150064     -0.75779      0.77571
ENSG00000198382   11   75526212   75854239    554      19  150064     -0.96467      0.83265
ENSG00000255255   11   75622248   75622672      1       1  150064      -1.0203       0.8462
ENSG00000223013   11   75645980   75646083      2       1  150064     -0.99638      0.84047
ENSG00000254915   11   75653173   75653479      1       1  150064      -1.0173       0.8455
ENSG00000085741   11   75897369   75921780     74      16  150064    -0.092298      0.53677
ENSG00000254933   11   75901769   75906115     12       5  150064     -0.23352      0.59232
ENSG00000255362   11   75922000   75927069     10       4  150064      -0.4562      0.67588
ENSG00000137492   11   76061000   76092015     59      15  150064       1.4133      0.07879
ENSG00000179240   11   76092357   76125663    113      18  150064       1.7565     0.039501
ENSG00000272301   11   76100692   76101172      1       1  150064      -1.4409       0.9252
ENSG00000271757   11   76103240   76103949      3       2  150064      0.96322      0.16772
ENSG00000201756   11   76115184   76115296      1       1  150064       2.1851      0.01444
ENSG00000255135   11   76152382   76155700      9       5  150064      0.65903      0.25494
ENSG00000158636   11   76155967   76264069    216      20  150064       1.2138      0.11241
ENSG00000254755   11   76302067   76302255      1       1  150064       1.3578      0.08727
ENSG00000255479   11   76336506   76337878      9       3  150064      0.35701      0.36054
ENSG00000255363   11   76339140   76341407      9       4  150064      0.31154       0.3777
ENSG00000254810   11   76365213   76367756      9       4  150064       1.1128      0.13291
ENSG00000236304   11   76368100   76374910     22       5  150064      0.76129      0.22324
ENSG00000137507   11   76368568   76381791     30       9  150064      0.19555      0.42248
ENSG00000254975   11   76386123   76414239    126      20  150064      -1.1748      0.87995
ENSG00000204529   11   76405087   76418685     50       8  150064      -1.5662      0.94135
ENSG00000254761   11   76423440   76430652     52      10  150064     -0.65342      0.74326
ENSG00000254632   11   76470960   76479267     19       3  150064       1.1268       0.1299
ENSG00000182704   11   76493295   76509198     43       7  150064       1.2322      0.10893
ENSG00000255100   11   76493625   76494106      1       1  150064     -0.83414       0.7979
ENSG00000261578   11   76511408   76515599     12       3  150064     -0.38018      0.64809
ENSG00000078124   11   76571911   76737841    449      11  150064       1.4636     0.071649
ENSG00000254988   11   76666461   76689663     74       7  150064       1.1238      0.13056
ENSG00000198488   11   76745385   76753096     24       5  150064      0.57016      0.28429
ENSG00000149260   11   76777979   76837201    167      32  150064     -0.61136      0.72952
ENSG00000254550   11   76813886   76814377      2       1  150064      0.53385      0.29672
ENSG00000137474   11   76839310   76926284    301      31  150064       1.2892     0.098666
ENSG00000178795   11   76927603   77012732    297      18  150064      -0.4997      0.69136
ENSG00000224829   11   77024651   77025077      1       1  150064      0.62496        0.266
ENSG00000149269   11   77032752   77185680    400      21  150064      -1.3192      0.90645
ENSG00000268635   11   77184416   77188074      9       4  150064      -1.7575      0.96058
ENSG00000074201   11   77225981   77348850    277      23  150064     -0.97621      0.83552
ENSG00000178301   11   77300436   77321400     51       7  150064     -0.47458      0.68246
ENSG00000048649   11   77371041   77532063    375      17  150064     -0.53409      0.70336
ENSG00000206816   11   77402695   77402796      1       1  150064     -0.39804       0.6547
ENSG00000254985   11   77428757   77429456      2       1  150064      0.23285      0.40794
ENSG00000227376   11   77445520   77446071      1       1  150064     -0.70759       0.7604
ENSG00000255409   11   77449725   77450613      1       1  150064      -1.5374       0.9379
ENSG00000219529   11   77524365   77524722      1       1  150064     -0.38721       0.6507
ENSG00000087884   11   77532155   77629478    191      14  150064     -0.30512      0.61986
ENSG00000254459   11   77540700   77583308     74      12  150064     -0.45182       0.6743
ENSG00000254691   11   77561650   77562557      2       1  150064     -0.49491      0.68967
ENSG00000255449   11   77577458   77581137      7       3  150064     -0.13759      0.55472
ENSG00000149262   11   77589766   77705724    321      19  150064      0.38459      0.35027
ENSG00000255115   11   77626036   77626321      1       1  150064     -0.19857       0.5787
ENSG00000254829   11   77726761   77727541      6       2  150064      0.20176      0.42005
ENSG00000151364   11   77726761   77757237    131      14  150064       1.8813     0.029967
ENSG00000259112   11   77728017   77790911    258      16  150064       2.1012     0.017812
ENSG00000254675   11   77733979   77734767      5       2  150064        1.515     0.064881
ENSG00000151365   11   77774907   77779397     25       3  150064       1.7779      0.03771
ENSG00000151366   11   77779350   77791265     33       6  150064       1.9835     0.023656
ENSG00000159063   11   77811982   77850706    222       8  150064       2.2342     0.012734
ENSG00000246174   11   77850817   77886369     77      12  150064       3.0422    0.0011741
ENSG00000188997   11   77882295   77899868     49       8  150064       2.3192     0.010193
ENSG00000118369   11   77899858   77925757     51       9  150064       2.3325    0.0098372
ENSG00000033327   11   77926343   78129394    359       7  150064       2.1403     0.016167
ENSG00000254420   11   78035804   78155095    182       8  150064       2.1171     0.017125
ENSG00000254649   11   78099107   78103451      8       2  150064       2.2842     0.011181
ENSG00000251323   11   78135028   78140882     10       4  150064       0.6483       0.2584
ENSG00000137513   11   78147007   78285919    361       7  150064      0.30988      0.37833
ENSG00000255084   11   78244222   78269611     76       4  150064      0.37106       0.3553
ENSG00000252033   11   78290300   78290401      1       1  150064     -0.88975       0.8132
ENSG00000149256   11   78363876   79151992   2347     194  150064       1.8249     0.034008
ENSG00000254563   11   78460295   78467525     23       8  150064        1.999     0.022805
ENSG00000266550   11   78684766   78684854      3       1  150064     -0.59232      0.72318
ENSG00000255345   11   78803893   78809048     14       5  150064       2.0206     0.021659
ENSG00000254885   11   78902603   78904205     10       4  150064      0.19818      0.42145
ENSG00000266570   11   79133213   79133270      1       1  150064      0.84915       0.1979
ENSG00000255209   11   79316011   79323344     27       5  150064       0.7839      0.21655
ENSG00000221551   11   79403423   79403573      1       1  150064      0.22806       0.4098
ENSG00000254471   11   79698556   79700673      5       2  150064     -0.70869      0.76074
ENSG00000254434   11   80032664   80038955     17       7  150064       2.1949     0.014086
ENSG00000255178   11   80462243   80473869     31      11  150064      0.57903      0.28129
ENSG00000255316   11   81266952   81267467      6       2  150064      0.12503      0.45025
ENSG00000245832   11   81590893   82429124   3216      96  150064     -0.79582      0.78693
ENSG00000254511   11   81682036   81698855     60      16  150064      -0.3914      0.65225
ENSG00000252592   11   82283051   82283122      1       1  150064      -1.0966       0.8636
ENSG00000255246   11   82314785   82354461    186      18  150064     -0.38312      0.64918
ENSG00000227097   11   82400571   82400944      1       1  150064     -0.93149       0.8242
ENSG00000182103   11   82443053   82444906      7       2  150064       1.5462     0.061028
ENSG00000255382   11   82502704   82528188     59      10  150064      0.98592      0.16209
ENSG00000255063   11   82516396   82517551      1       1  150064     -0.25128       0.5992
ENSG00000137509   11   82534544   82681626    414      19  150064     -0.69303      0.75585
ENSG00000254441   11   82546551   82548264      5       2  150064     -0.26686      0.60521
ENSG00000238995   11   82554927   82555027      1       1  150064       1.1988       0.1153
ENSG00000165490   11   82611017   82669319    149      19  150064      -1.2978      0.90283
ENSG00000254698   11   82674723   82750157    189      30  150064     -0.81606      0.79277
ENSG00000137502   11   82684175   82782965    240      23  150064     -0.52747      0.70107
ENSG00000254522   11   82751848   82752445      2       1  150064     -0.13803      0.55489
ENSG00000246067   11   82783108   82817761     91      17  150064     -0.93435      0.82494
ENSG00000255503   11   82783444   82808238     64      14  150064     -0.90042      0.81605
ENSG00000255010   11   82817622   82818003      1       1  150064      -1.9018       0.9714
ENSG00000254965   11   82822102   82822484      2       1  150064      0.68624      0.24628
ENSG00000255051   11   82843098   82845779      6       2  150064     -0.37205      0.64507
ENSG00000165494   11   82868030   82898493     52       8  150064      -0.4861      0.68655
ENSG00000254676   11   82891186   82895562      8       3  150064      0.54711      0.29215
ENSG00000247137   11   82895533   82904836     22       5  150064     -0.54473      0.70703
ENSG00000269939   11   82896563   82898078      2       1  150064     -0.82063      0.79407
ENSG00000137494   11   82904781   82971736    143      19  150064       3.8561   5.7594e-05
ENSG00000254551   11   82920473   82924421      5       1  150064     -0.21974      0.58696
ENSG00000241020   11   82924047   82924446      1       1  150064    -0.054672       0.5218
ENSG00000137500   11   82970139   82997450     79      11  150064       3.9374   4.1191e-05
ENSG00000255234   11   82997171   83134559    339      17  150064        4.549   2.6944e-06
ENSG00000150672   11   83166055   85338966   6437     168  150064        2.955    0.0015635
ENSG00000255311   11   83354645   83436433    144      14  150064       1.5851     0.056474
ENSG00000254629   11   83501020   83502621      4       1  150064       1.7367     0.041224
ENSG00000250257   11   83525614   83526306      2       1  150064     -0.10196       0.5406
ENSG00000254713   11   84256174   84257889      4       2  150064       0.6013      0.27382
ENSG00000254787   11   84431869   84511744    226      22  150064       1.1936      0.11632
ENSG00000255555   11   84647733   84666749     61      11  150064    -0.071795      0.52862
ENSG00000255396   11   84708270   84708812      2       1  150064     -0.41534      0.66105
ENSG00000213305   11   84731829   84732699      1       1  150064       2.0403      0.02066
ENSG00000254684   11   85047119   85047616      2       1  150064      0.91008      0.18139
ENSG00000254897   11   85163326   85164742      1       1  150064      0.66289       0.2537
ENSG00000171204   11   85339629   85347580     14       6  150064      0.79712      0.21269
ENSG00000171202   11   85359011   85367591     15       4  150064      0.90194      0.18354
ENSG00000137504   11   85370752   85393951     40      10  150064       1.6839     0.046101
ENSG00000179071   11   85394893   85397320      5       2  150064     -0.25205       0.5995
ENSG00000137501   11   85405267   85522184    292      20  150064       1.7695     0.038401
ENSG00000215504   11   85563600   85565986     12       2  150064      0.45006      0.32634
ENSG00000150676   11   85566144   85631064    213      16  150064       1.9202     0.027419
ENSG00000255005   11   85627545   85634725     13       5  150064       2.1087     0.017485
ENSG00000254479   11   85645780   85646706      5       3  150064        3.362   0.00038693
ENSG00000073921   11   85668727   85780924    338      21  150064       1.2749      0.10117
ENSG00000200877   11   85864269   85864376      2       1  150064      0.47451      0.31757
ENSG00000254699   11   85903829   85904524      2       1  150064     -0.06181      0.52464
ENSG00000254502   11   85906174   85907308      2       1  150064       -1.623      0.94771
